#time X Y Z
2091-05-24_07:48:27 -6.334513141643533E8 -3.188315269334762E8 2.9209358966601562E9
2091-06-24_02:59:01 -6.179495531107582E8 -3.121029326864623E8 2.925085167727362E9
2091-07-24_22:09:34 -6.02526755697716E8 -3.0540725882183826E8 2.929113275091764E9
2091-08-24_17:20:08 -5.869848597586825E8 -2.986587365518028E8 2.933054740917983E9
2091-09-24_12:30:41 -5.715189298607497E8 -2.919407993791247E8 2.936877393329727E9
2091-10-25_07:41:15 -5.559257467426579E8 -2.851670481133382E8 2.9406163237496395E9
2091-11-25_01:51:49 -5.40416533649913E8 -2.7842693322121215E8 2.9442286680570326E9
2091-12-25_21:02:22 -5.248188589621514E8 -2.7164840694941086E8 2.9477577095406837E9
2092-01-25_16:12:56 -5.092621915529465E8 -2.648845552582183E8 2.951165642489775E9
2092-02-25_11:23:29 -4.9360016268193144E8 -2.5807497348002815E8 2.954492341918295E9
2092-03-27_06:34:03 -4.779220591259846E8 -2.5125551959229305E8 2.9577101821490684E9
2092-04-27_02:44:37 -4.623115972628049E8 -2.444649374736517E8 2.960809778331564E9
2092-05-27_21:55:10 -4.465724052687313E8 -2.3761741020744836E8 2.9638245977768617E9
2092-06-27_17:05:44 -4.309382460037894E8 -2.3081199610258064E8 2.966715605395402E9
2092-07-28_12:16:17 -4.151808980999385E8 -2.2395355747635448E8 2.969518569448385E9
2092-08-28_07:26:51 -3.9951420195485944E8 -2.1713080398206547E8 2.9721990844957848E9
2092-09-28_02:37:25 -3.8373904928510565E8 -2.1026167136115307E8 2.974792262689353E9
2092-10-28_20:47:58 -3.680347614519851E8 -2.0341933408179474E8 2.977264839391546E9
2092-11-28_15:58:32 -3.522551753111459E8 -1.9654521504811496E8 2.9796429708509827E9
2092-12-29_11:09:05 -3.364370482829444E8 -1.896504951440116E8 2.981918667417807E9
2093-01-29_06:19:39 -3.206940482805353E8 -1.827889673537543E8 2.984075939851361E9
2093-03-01_01:30:13 -3.048512192887036E8 -1.7588286918310648E8 2.9861410684357114E9
2093-03-31_21:40:46 -2.890962347083404E8 -1.690105611756686E8 2.9880880922111173E9
2093-05-01_16:51:20 -2.731986449836786E8 -1.6207777015640724E8 2.9899452457909074E9
2093-06-01_12:01:53 -2.574232820700723E8 -1.5519340613159448E8 2.991681760975399E9
2093-07-02_07:12:27 -2.4154316196097794E8 -1.4826517843945596E8 2.993322404910913E9
2093-08-02_02:23:01 -2.2574046967415616E8 -1.413657144149839E8 2.9948497242794023E9
2093-09-01_21:33:34 -2.098423541725167E8 -1.3442665653090942E8 2.9962776255136423E9
2093-10-02_16:44:08 -1.9393553014561334E8 -1.2747900068968502E8 2.997599701529181E9
2093-11-02_10:54:41 -1.7810907147677466E8 -1.2056774728104289E8 2.998807549413624E9
2093-12-03_06:05:15 -1.62212322798435E8 -1.136246579549985E8 2.999916665018642E9
2094-01-03_01:15:49 -1.463849972844991E8 -1.0670649425016573E8 3.0009110964021096E9
2094-02-02_20:26:22 -1.3044478187393285E8 -9.974163839630774E7 3.001809615868786E9
2094-03-05_15:36:56 -1.146092355485752E8 -9.281681233451839E7 3.0025958821777234E9
2094-04-05_11:47:29 -9.867397255241826E7 -8.585117910923503E7 3.0032776254424257E9
2094-05-06_06:58:03 -8.27034475846247E7 -7.886454927656272E7 3.003858011935218E9
2094-06-06_02:08:37 -6.685682221299503E7 -7.193433366337486E7 3.00432255400045E9
2094-07-06_21:19:10 -5.091315612785658E7 -6.495633380458785E7 3.004687151392984E9
2094-08-06_16:29:44 -3.505394578721123E7 -5.801743144404397E7 3.0049398201424184E9
2094-09-06_11:40:17 -1.9107172568057165E7 -5.10391374893988E7 3.0050931767385554E9
2094-10-07_06:50:51 -3258472.547487684 -4.409736003100425E7 3.005132942124513E9
2094-11-07_01:01:25 1.2697423165335266E7 -3.711246384391443E7 3.0050737124628673E9
2094-12-07_20:11:58 2.851725108214348E7 -3.0180101070428677E7 3.0049083916212125E9
2095-01-07_15:22:32 4.446035963977822E7 -2.3197712224223636E7 3.004630167598611E9
2095-02-07_10:33:05 6.040589785114217E7 -1.6207952207140027E7 3.004251654111757E9
2095-03-10_05:43:39 7.62468134217431E7 -9266564.203889996 3.0037616517431083E9
2095-04-10_01:54:13 9.21782575243614E7 -2279762.935889203 3.003169385254026E9
2095-05-10_21:04:46 1.0804337841444096E8 4674947.997624823 3.00246681387456E9
2095-06-10_16:15:20 1.2396635506410632E8 1.1656210574405836E7 3.001664489517581E9
2095-07-11_11:25:53 1.3978688712035808E8 1.8599865759792484E7 3.000752312296778E9
2095-08-11_06:36:27 1.5570810030965373E8 2.5582802298152596E7 2.9997385333840423E9
2095-09-11_01:47:01 1.715154611094736E8 3.252377024482487E7 2.9986249037715964E9
2095-10-11_20:57:34 1.874094613056022E8 3.9497992961847365E7 2.997390853081558E9
2095-11-11_15:08:08 2.0329735389036623E8 4.647690995756219E7 2.996059594058374E9
2095-12-12_10:18:41 2.190691961421128E8 5.340117978182029E7 2.9946192902405405E9
2096-01-12_05:29:15 2.3493950227119896E8 6.0375310084792934E7 2.993077614501419E9
2096-02-12_00:39:49 2.5070611926743108E8 6.730067293258177E7 2.991428801892096E9
2096-03-13_19:50:22 2.6656741520386687E8 7.426769807500358E7 2.98967623581914E9
2096-04-13_16:00:56 2.823126942750498E8 8.119228921713781E7 2.987829589980243E9
2096-05-14_11:11:29 2.9816564470667136E8 8.815863204495957E7 2.985854174821163E9
2096-06-14_06:22:03 3.138939419988524E8 9.5078986242707E7 2.983798291003069E9
2096-07-15_01:32:37 3.29697501084371E8 1.020267598304111E8 2.98161565031076E9
2096-08-14_20:43:10 3.4548808811050326E8 1.0897680307801974E8 2.9793400632335043E9
2096-09-14_15:53:44 3.6118134252854E8 1.1587986311177044E8 2.97695660380125E9
2096-10-15_11:04:17 3.769444155322619E8 1.2282099022481166E8 2.974473120667345E9
2096-11-15_05:14:51 3.925997936807444E8 1.2971075862623845E8 2.9718855065334196E9
2096-12-16_00:25:25 4.0832200107142717E8 1.3662999649352524E8 2.969195426357443E9
2097-01-15_19:35:58 4.239468153971032E8 1.4351570169115424E8 2.9664147183621597E9
2097-01-15_19:35:59 6.668545561936264E8 2.5089439938595432E8 2.9087903692653637E9
